Website,Rating,Review_title,Review_date,Review_text,
Trip Advisor,Excellent,Great Indian Food For a Cause,11 March 2020 ,"This place is swarming with Gadventurers and CEOs and the food is quite good, especially their garlic naan, my favorite.  Almost all their dishes are exceptionally good.  Came here three times and tried different dishes on the menu....never disappointed.",
Trip Advisor,Excellent,Dinner ,11 March 2020 ,Visited about a week ago and we  were very impressed with the food service and gereral ambience of this very clean and slick restaurant. It is well worth a visit if in the area and prices are good. We will be returning soon.,
Trip Advisor,Excellent,Kitchen with a Cause - FANTASTIC ,2 March 2020 ,"I enjoyed a fantastic meal at KWAC thanks to Brikash Sharma our excellent guide while spending sometime in New Delhi recently. We were a table of 15+ South Africans so appreciated the giving back ethos of supporting the under privileged and street people. My meal...<span class=""taLnk ulBlueLinks"" onclick=""widgetEvCall('handlers.clickExpand',event,this);"">More</span>",
Trip Advisor,Excellent,Intrepid Tour experience,25 February 2020 ,"This is a lovely hidden gem in Karol Bagh, walking distance from the metro. The restaurant is beautiful with great food at reasonable prices. The staff is friendly &amp; competent also goes the extra mile if you want to celebrate a birthday or get together....<span class=""taLnk ulBlueLinks"" onclick=""widgetEvCall('handlers.clickExpand',event,this);"">More</span>",
Trip Advisor,Excellent,Great restaurant!,23 February 2020 ,"The restaurant is a social project, so 5 stars just for it. Talking about the restaurant:- Food: wide variety of Indian dishes- Service: super kind and fast- Quality: very good (although some dishes are interpreted in the wrong way, the springs rolls...<span class=""taLnk ulBlueLinks"" onclick=""widgetEvCall('handlers.clickExpand',event,this);"">More</span>",
Trip Advisor,Excellent,Delicious eats,15 February 2020 ,"I really loved this restaurant. I visited twice as part of a Gadventures tour then went back one my own after my tour had finished.  The food on all three occasions was so delicious. I enjoyed the chicken lababdar and the tikka paneer. All of...<span class=""taLnk ulBlueLinks"" onclick=""widgetEvCall('handlers.clickExpand',event,this);"">More</span>",
Trip Advisor,Excellent,Amazing place!,11 February 2020 ,"This is an absolute hidden gem! The place is really well decorated, modern but simple. The food is outstanding, and service is great. The idea behind the restaurant is equally as impressive - to teach young adults the skills to go out into the hospitality...<span class=""taLnk ulBlueLinks"" onclick=""widgetEvCall('handlers.clickExpand',event,this);"">More</span>",
Trip Advisor,Excellent,"Really good menu, tasty food",27 January 2020 ,"Dear Alicianic1,Thank you for your lovely feedback. We are very happy that your experience here at Kitchen With A Cause was very good. We are trying  our best to make sure the guests have an amazing time and enjoy our delicious meal . Thank...<span class=""taLnk ulBlueLinks"" onclick=""widgetEvCall('handlers.clickExpand',event,this);"">More</span>",
Trip Advisor,Excellent,Great choice of dishes in lovely environment ,22 January 2020 ,"Really good menu, tasty food and great service. When staying in Karol Bagh make sure you stop here for a lovely meal.",
Trip Advisor,Excellent,Great food and service,21 January 2020 ,"Dear AlexJ1993,Thank you for your lovely feedback. We are glad you had a great and memorable time here at KWAC !! Hope to see you again someday . Kind regards.KWAC family .",
Trip Advisor,Excellent,Food was excellent!,19 January 2020 ,Food was excellent we dined here more than once over our time in India and the food and service where both excellent! Would highly recommend!,
Trip Advisor,Excellent,Delecious food ..,16 January 2020 ,"Dear Adam,Thank you for your feedback and visiting KWAC again. Its always good to see our guests visit us again for the dining experience. Cheers!!KWAC family.",
Trip Advisor,Excellent,A little gem,14 January 2020 ,"We started with drinks from their large selection of smoothies, shakes, lassi and juices, all freshly prepared and artfully presented. Our food choices were made from a good selection of traditional Indian vegetarian and non-vegetarian dishes as well as salads, Chinese and Continental dishes. The...<span class=""taLnk ulBlueLinks"" onclick=""widgetEvCall('handlers.clickExpand',event,this);"">More</span>",
Trip Advisor,Excellent,Well worth a visit,14 January 2020 ,"Dear Mountaineer121,Great to see such feedback !! Thank you for your kind words and visiting KWAC . Please do visit again someday .Cheers!!KWAC family .",
Trip Advisor,Excellent,Excellant restaurant with charitable intentions,13 January 2020 ,"We called in for a drink and returned for an evening meal as we liked the atmosphere and the look of the menu. In fact we liked it so much we returned each evening of our 4 night stay in Delhi.Good is straightforward, meat...<span class=""taLnk ulBlueLinks"" onclick=""widgetEvCall('handlers.clickExpand',event,this);"">More</span>",
Trip Advisor,Excellent,"Delicious, clean and safe dining ",12 January 2020 ,"Dear Inspiration727696,Thank you for your wonderful words . We are very happy that you enjoyed your time here and visited us again. It makes us smile and happy to see guests in general but more so when they visit again . It makes us...<span class=""taLnk ulBlueLinks"" onclick=""widgetEvCall('handlers.clickExpand',event,this);"">More</span>",
Trip Advisor,Very Good,Wonderful concept - Great food!,10 January 2020 ,"Just landed from a trip to Varanasi and thought I'd try this place near my hotel that is highly rated. Ordered a tandoori platter of fish and lamb. Totally superb. International drinks reasonably priced too, compared to Taj hotels at least. Around £2 for JW...<span class=""taLnk ulBlueLinks"" onclick=""widgetEvCall('handlers.clickExpand',event,this);"">More</span>",
Trip Advisor,Excellent,Great food for a great cause,9 January 2020 ,"Dear Knight5188,Thank you for your feedback. We are really happy that you enjoyed the dish and drinks here. Please do visit again someday !! It would be great to see you again . Cheers !! KWAC family",
Trip Advisor,Excellent,Lovely ,9 January 2020 ,"A charming &amp; relaxed restaurant with good food which is well priced. The service was excellent, I ate here both as part of a group and as a solo twice. Felt perfectly relaxed and looked after every time. Lovely food and cocktails if so desired....<span class=""taLnk ulBlueLinks"" onclick=""widgetEvCall('handlers.clickExpand',event,this);"">More</span>",
Trip Advisor,Excellent,enjoyed a lot,9 January 2020 ,"Dear Kingjarju,Thank you for your lovely feedback . We are glad that you enjoyed your time here at KWAC .and came back again .  Hope to see you again someday . Cheers !!KWAC family",
Trip Advisor,Excellent,"Good Food, Great Community Service",7 January 2020 ,The food at Kitchen With A Cause was incredible. There were plenty of staff to ensure prompt and friendly service. An awesome place doing the community an incredible service.,
Trip Advisor,Excellent,Touch at the heart,4 January 2020 ,Thank you Reecebaxter1995 for showing us your love . We are trying our level best to help change some lives and trying to serve delicious food at the same time. Please do visit again and spread the word!,
Trip Advisor,Excellent,Really nice place with good food and service!,4 January 2020 ,"Wat een mooi concept. Daarnaast heerlijk eten. Geraakt door de gastvrijheid! Dear Neina: Go for it.I wish you an amazing future!<span class=""taLnk ulBlueLinks"" onclick=""widgetEvCall('handlers.clickExpand',event,this);"">More</span>",
Trip Advisor,Excellent,Fabulous food and excellent service,3 January 2020 ,"Dear OlgaHeinen,Thats one lovely photo !! Thank you . Naina is an absolutely brilliant girl and a happy soul . We are very fortunate to have Naina in our team and are proud to say that she has become so confident in the last...<span class=""taLnk ulBlueLinks"" onclick=""widgetEvCall('handlers.clickExpand',event,this);"">More</span>",
Trip Advisor,Excellent,"Great food, atmosphere, and mission!",2 January 2020 ,"Recommended- this place is doing great things. The food, service and atmosphere is very good and it is decent value for money.",
Trip Advisor,Excellent,"Awesome place, great ethos",26 December 2019 ,"Dear guest,Thank you for your kind words. We are glad you had a great time here at KWAC . We are always happy to see happy reviews. Please do visit again someday .kind regards,KWAC family.",
Trip Advisor,Terrible,You Bet There's A Cause!,25 December 2019 ,"We ate here with our guide and group of 10 on a G Adventures Tour. This place has a buzzing atmosphere. The food and service were excellent and it's great to know you are helping a fantastic cause. We would highly recommend a visit.<span class=""taLnk ulBlueLinks"" onclick=""widgetEvCall('handlers.clickExpand',event,this);"">More</span>",
Trip Advisor,Very Good,Great Cause Good Food,25 December 2019 ,"Dear Helen,Thank you for your kind review and words. We are very happy that you had a great time . We are always thankful to G Adventures for  bringing their groups over to KWAC. We are very thankful and  consider ourselves fortunate and  we...<span class=""taLnk ulBlueLinks"" onclick=""widgetEvCall('handlers.clickExpand',event,this);"">More</span>",
Trip Advisor,Excellent,Visited here 3 times!!,19 December 2019 ,"While in Delhi we visited Kitchen With A Cause twice. The food was excellent both times. The restaurant has a good atmosphere and is clean and nicely designed, making it a cool place to hang out for an hour or two.<span class=""taLnk ulBlueLinks"" onclick=""widgetEvCall('handlers.clickExpand',event,this);"">More</span>",
Trip Advisor,Excellent,Great food and such a good cause ,17 December 2019 ,"Dear Lumoconnor,Thank you for visiting KWAC not once but twice. We are very happy that you enjoyed both the times . We have tried to create a simple yet calm ambience for guests to come and not only enjoy the food but also the...<span class=""taLnk ulBlueLinks"" onclick=""widgetEvCall('handlers.clickExpand',event,this);"">More</span>",
Trip Advisor,Excellent,Delicious food and helping local youth,12 December 2019 ,"The food was delicious and service was excellent. The restaurant was very busy and very noisy.  I applaud the work they do to help get local youth off the streets with training for future jobs. Make reservations!<span class=""taLnk ulBlueLinks"" onclick=""widgetEvCall('handlers.clickExpand',event,this);"">More</span>",
Trip Advisor,Excellent,Delicious food,11 December 2019 ,"Namastey Stay765252,Greetings from Kithen With  A Cause!Thank you for your kind review. We are very happy that you enjoyed the food and service . Our main motive is to make sure our guests have a  memorable time here at KWAC ! We however...<span class=""taLnk ulBlueLinks"" onclick=""widgetEvCall('handlers.clickExpand',event,this);"">More</span>",
Trip Advisor,Very Good,For Tourist Groups,9 December 2019 ,"Concept of the restaurant is wonderful. Food is magnificent. Stuffed naan, korma curry, butter chicken, garlic roti. OMG I could just keep going. It is definitely a must to eat at least once here",
Trip Advisor,Very Good,"Great food, friendly and attentive service, great social cause",8 December 2019 ,Interesting new food. Very noisy. Usually with large tables of group tours that all talk loiuder than the other,
Trip Advisor,Excellent,Will Definitely Return ,6 December 2019 ,"Hello Passenger797598,Greetings from KWAC !Thank you for your review. We apologise that you felt it was noisy but  will definitely work on that .Cheers !!KWAC family .",
Trip Advisor,Very Good,Excellent,27 November 2019 ,"We visited Kitchen With A Cause as an optional meal on our Golden Triangle Tour. This restaurant provides opportunities for those wanting to get a foot in the hospitality industry, and also serves up delicious meals. The menu serves up Indian curries, breads, and rices,...<span class=""taLnk ulBlueLinks"" onclick=""widgetEvCall('handlers.clickExpand',event,this);"">More</span>",
Trip Advisor,Excellent,Great place with a great mission!,21 November 2019 ,"Visited here today after reading the reviews and loved it. Great food reasonably priced, clean and well laid out restaurant and great service. Had the restaurants specials: fish curry &amp; chicken curry, garlic Mann and rice. Will return.",
Trip Advisor,Excellent,Fantastic Food,20 November 2019 ,"Great food, service and atmosphere. And the opportunity to give back to the community. There's Indian, Chinese, burgers and pizza",
Trip Advisor,Excellent,Really good place!,17 November 2019 ,"We went here twice during our trip to Delhi - the food was great, service was excellent, and the restaurant does great work for the local population (providing street kids with internship opportunities)! You can feel good about eating here.",
Trip Advisor,Average,Disappointing,17 November 2019 ,"We had a meal here just recently with our tour.  The best food, fantastic service and the concept is heartwarming.  You need to go here if you vidit New Dehli.",
Trip Advisor,Excellent,Excellent,12 November 2019 ,"I visited kitchen with a cause restaurant alongwith my fiancee...the food was awesome &amp; the service was even better....that too at very low prices...By knowing that this restaurant helps the underprivileged youth of the streets to train them for the better future, I was...<span class=""taLnk ulBlueLinks"" onclick=""widgetEvCall('handlers.clickExpand',event,this);"">More</span>",
Trip Advisor,Excellent,Excellent food and service,10 November 2019 ,"During my trip, I went here for dinner and drinks several times and everything I ordered from the menu was excellent! Delicious food, modern and bright atmosphere, friendly staff and at very reasonable prices. I really love the concept of this restaurant. Kitchen With A...<span class=""taLnk ulBlueLinks"" onclick=""widgetEvCall('handlers.clickExpand',event,this);"">More</span>",
Trip Advisor,Excellent,Responsible tourism in its finest form,5 November 2019 ,"We were introduced to this restaurant as part of a G Adventures Tour and in my two weeks of being in India, this was my favourite restaurant. The food is high quality and exquisitely made, and what makes the experience that bit more special is...<span class=""taLnk ulBlueLinks"" onclick=""widgetEvCall('handlers.clickExpand',event,this);"">More</span>",
Trip Advisor,Excellent,Great food - value for money - lovely staff,2 November 2019 ,"We visited as part of our G Adventures tour but also went back twice more because we were so impressed with the food, the service and the experience. All the food was fresh and tasty, price was very good, the cocktails were cheap and delicious.",
Trip Advisor,Excellent,"Delicious food, a brilliant concept.",31 October 2019 ,"What a great place to eat, and such a wonderful cause.  Welcoming, friendly and very efficient.  I'm happy to recommend to any traveller.",
Trip Advisor,Excellent,Delicious food and lovely staff,29 October 2019 ,We visited this restaurant twice during our stay in Delhi - delicious local and international food (noodles &amp, veg are great for when you need that fix!)
Trip Advisor,Excellent,Group visit of 12 travellers average age of group 60 years. Food excellent variety especially vegetarian choices. ,29 October 2019 ,"Fabulous atmosphere, very clean, great staff, brilliant service. Toilets western style very clean. Food all freshly prepared. Pre book essential if large group like ours. Accommodated the bills as we asked for individual ones. Concept of this KAFE is so important to help local people...<span class=""taLnk ulBlueLinks"" onclick=""widgetEvCall('handlers.clickExpand',event,this);"">More</span>",
Trip Advisor,Excellent,Great Food For A Great cause,28 October 2019 ,"I ate here 3 times during my visit to Jaipur. Each time, whether in a group or on my own, I was made to feel very welcome. The food choice was good &amp; it tasted lovely. When the restaurant was full in the evening, service...<span class=""taLnk ulBlueLinks"" onclick=""widgetEvCall('handlers.clickExpand',event,this);"">More</span>",
Trip Advisor,Excellent,Outstanding traditional Indian food served in a chic casual setting,28 October 2019 ,"We visited KWAC 3 times during our short stay in Delhi and were all very impressed with the quality of the food, the cleanliness of the restaurant, and the attentiveness of the staff. From the unique Lahore curry served in a clay pot to the...<span class=""taLnk ulBlueLinks"" onclick=""widgetEvCall('handlers.clickExpand',event,this);"">More</span>",
Trip Advisor,Excellent,"Amazing staff, restaurant and food",27 October 2019 ,"A group of 12 of us visited kitchen with a cause as part of a 2 week holiday in India. Such a great concept, the staff were lovely and so attentive and the food was great. We'll worth a visit",
Trip Advisor,Excellent,"Amazing restaurant, excellent food &amp; staff and beautiful decor.",25 October 2019 ,"We ate at this restaurant on two occasions and both times the food was excellent, customer service fantastic and fabulous surroundings.  I also loved the fact that it supports young people to engage in training for their futures and helps them to find employment.  Super...<span class=""taLnk ulBlueLinks"" onclick=""widgetEvCall('handlers.clickExpand',event,this);"">More</span>",
Trip Advisor,Excellent,The best place to eat in Delhi,25 October 2019 ,"We were drawn to the restaurant due to the premise of what the cause promotes and how it can help people but what I wasn't expecting was just how delicious the food was going to be. I was in India for 2 weeks and this...<span class=""taLnk ulBlueLinks"" onclick=""widgetEvCall('handlers.clickExpand',event,this);"">More</span>",
Trip Advisor,Excellent,Best restaurant experience in India,24 October 2019 ,"We've been in India for 2 weeks and this restaurant impressed us the most. Besides the great food and service, they are also working on a great cause and have values which I definitely stand behind. I very much recommend this.",
Trip Advisor,Excellent,Excellent food and flavours. Friendly staff. Alcohol served,21 October 2019 ,"Nice that it also supports a good cause. Mostly visited by tourist, but excellent food and flavours, in a nice ambiance. Friendly staff. Alcohol served. Best meal in delhi.",
Trip Advisor,Very Good,"""Casual outing""",14 October 2019 ,"""As it is in its name that this place is run for a Cause ie to help underprivileged to earn their living""...Good Ambience, Food &amp; staff. When we visited this place it was fully occupied by the Foreign tourists &amp; some were also waiting for...<span class=""taLnk ulBlueLinks"" onclick=""widgetEvCall('handlers.clickExpand',event,this);"">More</span>",
Trip Advisor,Excellent,Great dinner,13 October 2019 ,We visited this restaurant as a group and had a great dinner. Excellent initiative and well worth supporting!,
Trip Advisor,Excellent,Great Lunch!,8 October 2019 ,Food was awesome and was a lovely air conditioned setting to sit and enjoy some quiet away from the hustle of the market outside.,
Trip Advisor,Excellent,Great place to eat,29 September 2019 ,"Had a brief stopover in Delhi &amp; found this gem. Not only is the food delicious, fish tikka &amp; a seasonal veg curry, but it makes a difference to young people!",
Trip Advisor,Excellent,Very tasty food,24 September 2019 ,"I spent arround a week in India and went out for meals all the time. This restaurant was, so far, the one with the most tasty Indian food I came across. All the staff was very professional and polite.Having great food for a good...<span class=""taLnk ulBlueLinks"" onclick=""widgetEvCall('handlers.clickExpand',event,this);"">More</span>",
Trip Advisor,Excellent,Best restaurant in Delhi!,21 September 2019 ,"The best restaurant in Delhi! The best curry I have ever tasted, friendly staff and a great cause. Would highly recommend. We were in a big group and the restaurant staff did a great job of fitting us in because it was busy. Amazing cocktails...<span class=""taLnk ulBlueLinks"" onclick=""widgetEvCall('handlers.clickExpand',event,this);"">More</span>",
Trip Advisor,Excellent,Fantastic,18 September 2019 ,"Came here twice while in New Delhi, the first with a group &amp; the second time solo.Both times had great food &amp; great friendly service. This is definately worth supporting.",
Trip Advisor,Excellent,Excellent food,12 September 2019 ,"Ate here 3 times during my trip to The India. The food was excellent and the staff are all amazing. Bit more expensive than some other places but well worth it. You can also just go in for a beer if you want to get...<span class=""taLnk ulBlueLinks"" onclick=""widgetEvCall('handlers.clickExpand',event,this);"">More</span>",
Trip Advisor,Excellent,Please take the time to support this great restaurant.,10 September 2019 ,"I can’t understand why anyone would give this great restaurant less than 5 stars. We recently had dinner here and throughly enjoyed ourselves. The food was delicious and well presented the restaurant had a nice feel to it. On top of that they are helping...<span class=""taLnk ulBlueLinks"" onclick=""widgetEvCall('handlers.clickExpand',event,this);"">More</span>",
Trip Advisor,Very Good,Good for New Visitors,4 September 2019 ,"We went here twice, at the beginning and end of our tour. As a first night restaurant it was great. The staff speak English, the food is good, and it is busy. We were with an organised tour, and it looked like a lot of...<span class=""taLnk ulBlueLinks"" onclick=""widgetEvCall('handlers.clickExpand',event,this);"">More</span>",
Trip Advisor,Terrible,Kitchen without a cause,1 September 2019 ,"Dear Caron,Thank you for your kind review. We as Kitchen With A Cause family are trying to create a small difference in our society along with trying to serve delicious food and 5 star experience to our guests. We are glad that you had...<span class=""taLnk ulBlueLinks"" onclick=""widgetEvCall('handlers.clickExpand',event,this);"">More</span>",
Trip Advisor,Excellent,Cool Place,26 August 2019 ,"All 5 star reviews for a restaurant should give people a cause to be concerned.  Like many other westerners who have reviewed this restaurant, we also went there for dinner because we thought the place was doing some good.  The food took ages to arrive,...<span class=""taLnk ulBlueLinks"" onclick=""widgetEvCall('handlers.clickExpand',event,this);"">More</span>",
Trip Advisor,Excellent,Really tasty food and friendly staff - makes it a pleasure to support a good cause,25 August 2019 ,"Dear , SUMITA SThank you for taking out the time to write such a detailed review for our restaurant and we are sorry that you didn’t have a 5 star rating experience. Having said that, it has taken us some time to reply to...<span class=""taLnk ulBlueLinks"" onclick=""widgetEvCall('handlers.clickExpand',event,this);"">More</span>",
Trip Advisor,Excellent,Wonderful,11 August 2019 ,"I came here with a group and really enjoyed both the food and the atmosphere. Between us, we probably tried most of the stuff on the menu and there was nothing left on our plates, it was delicious. I had the butter chicken which i...<span class=""taLnk ulBlueLinks"" onclick=""widgetEvCall('handlers.clickExpand',event,this);"">More</span>",
Trip Advisor,Excellent,nice food and conversation,30 July 2019 ,"I had the aloo ghobi (highly recommend it!) and it was the best I have had during my three weeks travel! Flavours and texture were absolutely on point. The staff is friendly and very service minded, making this perhaps one of my favourite restaurants in...<span class=""taLnk ulBlueLinks"" onclick=""widgetEvCall('handlers.clickExpand',event,this);"">More</span>",
Trip Advisor,Excellent,Amazing food that helps! ,28 July 2019 ,"The food here is excellent, fresh and well made.  The while idea is brilliant, and it's great to know that you are not just having a lovely meal but helping to get young people off the streets and into work.  The specials are great, as...<span class=""taLnk ulBlueLinks"" onclick=""widgetEvCall('handlers.clickExpand',event,this);"">More</span>",
Trip Advisor,Very Good,Dinner ,26 July 2019 ,"A delicious dinner. We ordered the Dahl, butter chicken, rice, naan and two lime sodas. It was all delicious. 1200 rupees for two people so on the more expensive side for Delhi but it is a more western style tourist restaurant if you are just...<span class=""taLnk ulBlueLinks"" onclick=""widgetEvCall('handlers.clickExpand',event,this);"">More</span>",
